Data,Categoria,Receita,Canal de Venda
21/12/2024  12:48:21,Esportes,249.25,Loja Virtual
14/08/2025  06:26:44,Esportes,373.74,Loja Virtual
15/10/2024  23:38:23,Calçados,301.25,Atacado
27/09/2025  12:53:00,Produtos Eletrônicos,5.0,Atacado
26/06/2025  16:28:31,Produtos Eletrônicos,41.38,Loja Virtual
17/06/2025  15:35:52,Esportes,172.31,Atacado
21/09/2025  09:12:23,Produtos Eletrônicos,492.16,Atacado
04/12/2024  14:46:44,Calçados,113.64,Loja Virtual
11/02/2025  13:07:34,Roupas,253.51,Marketplace
24/11/2024  20:47:31,Calçados,156.36,Marketplace
04/06/2025  12:02:27,Roupas,160.93,Atacado
26/08/2024  23:43:10,Produtos Eletrônicos,234.24,Marketplace
16/07/2024  16:09:03,Calçados,56.25,Marketplace
19/02/2024  17:09:27,Acessórios,147.57,Marketplace
02/09/2024  01:18:31,Casa & Cozinha,107.72,Atacado
10/04/2025  05:53:42,Casa & Cozinha,114.36,Marketplace
02/08/2024  20:12:18,Roupas,42.28,Marketplace
13/07/2025  11:52:55,Roupas,399.64,Loja Virtual
13/01/2025  15:09:36,Beleza,160.4,Loja Virtual
23/11/2024  19:45:13,Calçados,5.0,Marketplace
29/04/2024  22:31:07,Produtos Eletrônicos,5.0,Atacado
14/03/2024  17:28:57,Acessórios,74.68,Atacado
19/03/2025  07:30:19,Produtos Eletrônicos,238.93,Loja Virtual
05/01/2024  23:06:43,Beleza,177.88,Atacado
13/08/2025  07:48:36,Acessórios,93.11,Marketplace
05/02/2025  06:52:25,Roupas,117.18,Atacado
24/02/2024  10:50:59,Calçados,162.47,Atacado
01/04/2025  21:00:40,Beleza,219.21,Marketplace
08/04/2024  05:35:04,Acessórios,381.69,Marketplace
22/08/2024  14:23:23,Calçados,321.2,Marketplace
10/02/2024  21:06:56,Acessórios,70.64,Loja Virtual
24/05/2025  07:30:22,Beleza,121.0,Atacado
16/11/2024  10:58:13,Roupas,5.0,Loja Virtual
17/05/2025  23:36:46,Casa & Cozinha,212.29,Marketplace
11/06/2025  11:18:13,Esportes,220.09,Atacado
25/06/2025  23:12:18,Calçados,458.19,Marketplace
18/03/2025  12:06:53,Calçados,110.57,Atacado
24/04/2024  10:38:16,Produtos Eletrônicos,309.8,Marketplace
28/02/2025  23:46:19,Produtos Eletrônicos,66.82,Marketplace
24/09/2025  17:51:17,Calçados,219.13,Marketplace
11/03/2024  14:39:52,Beleza,447.99,Atacado
14/02/2025  21:08:15,Roupas,447.6,Loja Virtual
14/11/2024  01:36:55,Acessórios,146.27,Atacado
24/08/2025  07:55:16,Acessórios,334.16,Marketplace
28/10/2024  20:57:25,Esportes,252.31,Loja Virtual
28/01/2024  07:55:06,Calçados,5.0,Loja Virtual
13/01/2025  06:27:52,Acessórios,297.69,Loja Virtual
30/04/2024  09:28:07,Calçados,213.1,Atacado
25/03/2025  18:14:35,Produtos Eletrônicos,89.29,Loja Virtual
27/11/2024  21:03:48,Produtos Eletrônicos,311.39,Loja Virtual
22/07/2024  19:03:50,Beleza,124.93,Atacado
17/09/2025  21:13:30,Calçados,92.95,Atacado
08/07/2025  01:08:36,Casa & Cozinha,266.21,Marketplace
09/09/2025  04:45:28,Beleza,50.68,Marketplace
30/08/2025  06:31:47,Acessórios,199.03,Marketplace
06/10/2024  04:30:20,Acessórios,332.7,Marketplace
02/07/2024  20:30:55,Roupas,388.69,Atacado
17/07/2025  08:24:58,Acessórios,152.81,Atacado
11/08/2025  15:57:56,Casa & Cozinha,242.78,Loja Virtual
29/03/2024  17:05:08,Acessórios,409.14,Marketplace
12/07/2025  18:41:57,Esportes,343.19,Marketplace
18/10/2024  15:48:34,Esportes,563.31,Atacado
11/01/2024  06:41:31,Calçados,163.88,Atacado
01/01/2025  23:05:46,Calçados,5.0,Atacado
13/06/2025  08:34:46,Roupas,455.12,Marketplace
22/06/2024  09:02:14,Calçados,251.63,Atacado
20/11/2024  20:42:59,Casa & Cozinha,156.98,Loja Virtual
28/08/2024  20:21:17,Produtos Eletrônicos,280.65,Loja Virtual
02/03/2025  04:48:44,Beleza,28.79,Marketplace
11/04/2025  20:03:00,Calçados,108.21,Loja Virtual
20/07/2025  04:50:37,Esportes,110.8,Marketplace
03/02/2025  18:06:32,Acessórios,232.47,Atacado
26/12/2024  12:40:11,Acessórios,5.0,Atacado
12/05/2024  02:50:25,Produtos Eletrônicos,121.12,Loja Virtual
13/04/2024  17:02:29,Produtos Eletrônicos,83.14,Loja Virtual
14/03/2025  20:10:38,Calçados,5.0,Marketplace
06/04/2024  09:38:47,Esportes,122.34,Atacado
02/06/2025  21:56:20,Calçados,5.0,Marketplace
03/01/2025  23:51:06,Produtos Eletrônicos,204.53,Loja Virtual
25/09/2024  05:31:32,Calçados,191.96,Loja Virtual
18/06/2025  22:56:47,Esportes,361.57,Loja Virtual
09/05/2024  21:48:46,Esportes,453.76,Atacado
13/01/2024  08:04:13,Casa & Cozinha,434.5,Atacado
06/03/2024  01:16:24,Roupas,246.89,Marketplace
20/04/2024  07:45:10,Roupas,229.83,Atacado
24/11/2024  11:10:08,Beleza,5.0,Atacado
02/05/2025  16:14:35,Beleza,144.22,Loja Virtual
14/04/2024  01:12:33,Roupas,95.74,Atacado
