Data,Categoria,Receita,Canal de Venda
07/08/2024  00:27:04,Calçados,5.0,Parcerias
11/07/2024  01:35:45,Acessórios,49.56,Marketplace
06/02/2024  17:27:24,Roupas,346.78,Parcerias
20/09/2024  13:55:00,Roupas,356.4,Parcerias
06/04/2025  12:39:44,Produtos Eletrônicos,414.66,Marketplace
31/08/2024  11:51:05,Beleza,286.94,Marketplace
16/12/2024  22:58:12,Roupas,494.16,Marketplace
23/11/2024  16:12:36,Esportes,83.59,Marketplace
19/04/2024  13:17:19,Acessórios,515.16,Marketplace
17/03/2024  12:59:12,Roupas,387.1,Marketplace
15/04/2025  01:20:29,Beleza,315.82,Parcerias
09/01/2024  02:33:24,Acessórios,152.56,Parcerias
16/07/2025  04:17:21,Acessórios,634.69,Marketplace
24/02/2025  16:07:10,Esportes,27.19,Marketplace
22/02/2024  09:54:26,Acessórios,72.66,Marketplace
07/05/2025  12:02:22,Produtos Eletrônicos,347.51,Loja Virtual
13/03/2024  02:35:49,Roupas,156.7,Loja Virtual
31/08/2024  05:56:19,Esportes,461.62,Marketplace
21/02/2024  14:40:37,Produtos Eletrônicos,29.03,Marketplace
24/05/2025  18:34:11,Beleza,56.39,Loja Virtual
29/11/2024  05:19:19,Produtos Eletrônicos,291.56,Marketplace
18/05/2025  15:39:24,Roupas,170.49,Loja Virtual
19/06/2025  21:11:17,Beleza,367.18,Parcerias
29/06/2025  13:29:46,Calçados,392.11,Loja Virtual
21/03/2025  01:50:12,Acessórios,79.89,Marketplace
22/04/2024  09:53:14,Casa & Cozinha,5.0,Parcerias
22/01/2025  09:06:59,Esportes,122.34,Loja Virtual
27/09/2025  22:25:05,Esportes,209.93,Loja Virtual
10/03/2024  14:47:51,Calçados,401.58,Loja Virtual
01/02/2025  00:14:20,Calçados,123.14,Marketplace
08/11/2024  06:27:05,Beleza,5.0,Marketplace
02/10/2024  11:01:39,Beleza,5.0,Marketplace
31/01/2024  09:00:22,Esportes,364.63,Loja Virtual
29/01/2025  07:47:12,Roupas,752.31,Parcerias
06/04/2024  21:48:54,Produtos Eletrônicos,59.62,Parcerias
05/03/2025  17:39:27,Esportes,145.09,Marketplace
08/11/2024  19:11:49,Acessórios,526.91,Loja Virtual
19/07/2024  11:53:52,Beleza,353.13,Loja Virtual
07/01/2025  03:34:37,Acessórios,295.81,Parcerias
04/09/2025  13:22:42,Calçados,441.56,Marketplace
19/05/2024  10:29:45,Esportes,576.37,Marketplace
31/12/2024  11:01:47,Casa & Cozinha,237.8,Parcerias
05/07/2025  04:47:48,Calçados,25.3,Loja Virtual
18/09/2025  12:33:42,Esportes,5.0,Loja Virtual
17/01/2025  07:15:16,Esportes,274.62,Parcerias
03/10/2024  13:53:54,Produtos Eletrônicos,640.65,Marketplace
07/03/2024  21:54:56,Beleza,619.72,Loja Virtual
01/02/2025  00:24:51,Calçados,163.77,Loja Virtual
25/02/2024  14:35:24,Produtos Eletrônicos,356.96,Marketplace
08/08/2025  07:03:41,Beleza,5.0,Parcerias
27/07/2024  18:02:42,Beleza,428.74,Marketplace
13/06/2025  04:46:33,Acessórios,325.93,Marketplace
19/07/2024  15:40:56,Esportes,294.46,Marketplace
21/09/2025  19:37:02,Beleza,30.9,Loja Virtual
07/07/2025  15:52:12,Beleza,259.86,Loja Virtual
20/07/2024  08:50:18,Roupas,287.04,Loja Virtual
20/07/2025  13:05:43,Esportes,321.13,Parcerias
14/07/2024  20:23:30,Roupas,29.27,Parcerias
01/08/2025  16:48:18,Calçados,812.93,Marketplace
27/03/2024  10:39:06,Casa & Cozinha,509.17,Loja Virtual
03/07/2025  15:22:57,Beleza,267.34,Marketplace
23/10/2024  16:26:11,Beleza,5.0,Parcerias
21/01/2024  04:49:45,Acessórios,230.91,Parcerias
26/12/2024  19:53:21,Esportes,336.95,Marketplace
04/06/2025  02:05:01,Produtos Eletrônicos,81.01,Marketplace
15/06/2024  22:19:23,Esportes,258.27,Parcerias
05/11/2024  15:12:02,Acessórios,343.31,Loja Virtual
24/08/2024  02:20:10,Casa & Cozinha,437.58,Loja Virtual
12/03/2025  05:06:43,Acessórios,221.92,Parcerias
26/05/2025  09:59:18,Produtos Eletrônicos,303.86,Loja Virtual
15/08/2025  09:10:37,Acessórios,569.71,Loja Virtual
04/01/2025  21:19:59,Casa & Cozinha,516.27,Marketplace
15/12/2024  11:46:55,Acessórios,143.28,Marketplace
15/05/2024  23:29:17,Produtos Eletrônicos,388.54,Marketplace
28/04/2024  07:42:09,Roupas,5.0,Loja Virtual
25/03/2025  16:59:21,Roupas,417.89,Marketplace
14/04/2024  10:01:11,Roupas,207.56,Marketplace
17/06/2025  23:40:56,Produtos Eletrônicos,451.89,Parcerias
28/01/2025  03:46:56,Calçados,294.87,Parcerias
17/09/2024  23:53:36,Esportes,44.85,Marketplace
06/07/2025  16:00:05,Acessórios,322.62,Marketplace
06/05/2024  04:52:47,Beleza,313.49,Marketplace
03/01/2024  22:14:56,Acessórios,49.19,Parcerias
25/03/2024  13:20:52,Roupas,72.15,Marketplace
19/04/2024  16:44:21,Esportes,5.0,Parcerias
13/11/2024  10:57:18,Esportes,5.0,Parcerias
15/06/2025  23:15:43,Calçados,419.92,Parcerias
21/04/2024  03:17:56,Beleza,466.54,Parcerias
