Data;Tipo de Despesa;Valor;Descrição
06/03/2025 17:27;Água;382223;Água - #5669
07/03/2025 00:48;Folha de pagamento;386606;Folha de pagamento - #7929
07/03/2025 22:47;Embalagem;257363;Embalagem - #2873
11/03/2025 18:02;Embalagem;389992;Embalagem - #7230
14/03/2025 11:58;Eventos;23916;Eventos - #7375
15/03/2025 04:40;Expedição;311051;Expedição - #2596
16/03/2025 15:34;Manutenção predial;172859;Manutenção predial - #3632
17/03/2025 06:42;Fretes;318549;Fretes - #5250
17/03/2025 18:51;Embalagem;230974;Embalagem - #5749
18/03/2025 13:33;Folha de pagamento;191234;Folha de pagamento - #6502
18/03/2025 19:12;Fretes;286783;Fretes - #3369
20/03/2025 12:13;Serviços de terceiros;261871;Serviços de terceiros - #4436
21/03/2025 05:05;Folha de pagamento;161036;Folha de pagamento - #2134
21/03/2025 14:26;Expedição;173795;Expedição - #6762
22/03/2025 18:00;Manutenção predial;278201;Manutenção predial - #6960
23/03/2025 21:27;Fretes;244337;Fretes - #5640
24/03/2025 06:26;Aluguel;232571;Aluguel - #9947
25/03/2025 09:10;Folha de pagamento;184933;Folha de pagamento - #6722
25/03/2025 19:59;Internet;162853;Internet - #2633
26/03/2025 11:50;Aluguel;157511;Aluguel - #8756
27/03/2025 23:47;Folha de pagamento;356313;Folha de pagamento - #6185
29/03/2025 09:32;Aluguel;347603;Aluguel - #3043
29/03/2025 14:59;Aluguel;201718;Aluguel - #9182
31/03/2025 03:05;Expedição;253202;Expedição - #2700
01/04/2025 03:11;Folha de pagamento;50434;Folha de pagamento - #6286
02/04/2025 00:08;Aluguel;424917;Aluguel - #6289
02/04/2025 10:41;Materiais de Escritório;469443;Materiais de Escritório - #2137
02/04/2025 12:19;Internet;29684;Internet - #8447
03/04/2025 11:45;Internet;292374;Internet - #5822
04/04/2025 18:50;Eventos;249561;Eventos - #6105
06/04/2025 11:15;Sistemas;510044;Sistemas - #4525
07/04/2025 23:31;Folha de pagamento;195263;Folha de pagamento - #8309
09/04/2025 05:12;Materiais de Escritório;450778;Materiais de Escritório - #5605
09/04/2025 13:07;Segurança e Monitoramento;201476;Segurança e Monitoramento - #8418
09/04/2025 18:26;Eventos;202083;Eventos - #9691
11/04/2025 06:12;Folha de pagamento;253734;Folha de pagamento - #9092
11/04/2025 18:24;Folha de pagamento;199391;Folha de pagamento - #1348
12/04/2025 04:49;Expedição;346884;Expedição - #3003
12/04/2025 12:05;Folha de pagamento;261451;Folha de pagamento - #6131
14/04/2025 06:36;Embalagem;373569;Embalagem - #7126
20/04/2025 06:33;Energia;242707;Energia - #2686
21/04/2025 03:53;Internet;262348;Internet - #2683
21/04/2025 13:43;Vale Transporte;488552;Vale Transporte - #8130
21/04/2025 18:00;Folha de pagamento;355791;Folha de pagamento - #8565
23/04/2025 00:45;Aluguel;388518;Aluguel - #4502
23/04/2025 19:56;Vale Transporte;429383;Vale Transporte - #2225
24/04/2025 08:52;Sistemas;24920;Sistemas - #2762
24/04/2025 13:14;Fretes;492797;Fretes - #2442
26/04/2025 10:57;Contabilidade;366909;Contabilidade - #2085
26/04/2025 15:27;Contabilidade;482702;Contabilidade - #7552
27/04/2025 02:28;Compras de equipamentos;386165;Compras de equipamentos - #1553
27/04/2025 12:02;Folha de pagamento;240773;Folha de pagamento - #9740
27/04/2025 13:46;Contabilidade;228754;Contabilidade - #5500
29/04/2025 11:52;Folha de pagamento;277653;Folha de pagamento - #9807
01/05/2025 05:16;Sistemas;380008;Sistemas - #2261
01/05/2025 15:59;Folha de pagamento;288932;Folha de pagamento - #3410
02/05/2025 15:59;Folha de pagamento;276032;Folha de pagamento - #5075
05/05/2025 11:56;Aluguel;336376;Aluguel - #9224
05/05/2025 16:18;Contabilidade;270747;Contabilidade - #3664
06/05/2025 04:49;Alimentação;19382;Alimentação - #2638
07/05/2025 09:52;Contabilidade;406699;Contabilidade - #3022
08/05/2025 18:47;Segurança e Monitoramento;302431;Segurança e Monitoramento - #8056
09/05/2025 21:31;Manutenção de equipamento;203016;Manutenção de equipamento - #6968
10/05/2025 00:27;Aluguel;211673;Aluguel - #1010
10/05/2025 02:51;Folha de pagamento;364754;Folha de pagamento - #1255
11/05/2025 21:04;Folha de pagamento;315132;Folha de pagamento - #4069
13/05/2025 18:26;Compras de equipamentos;264733;Compras de equipamentos - #6067
14/05/2025 07:42;Folha de pagamento;401192;Folha de pagamento - #6852
15/05/2025 04:00;Folha de pagamento;390624;Folha de pagamento - #8775
15/05/2025 16:11;Compras de equipamentos;451106;Compras de equipamentos - #6715
15/05/2025 18:50;Sistemas;422506;Sistemas - #6685
16/05/2025 07:30;Embalagem;249889;Embalagem - #1740
19/05/2025 16:44;Folha de pagamento;245658;Folha de pagamento - #3014
19/05/2025 21:18;Companhia de mídia;199141;Companhia de mídia - #4740
21/05/2025 12:27;Companhia de mídia;459381;Companhia de mídia - #2607
22/05/2025 16:46;Folha de pagamento;372043;Folha de pagamento - #1339
24/05/2025 02:12;Energia;213827;Energia - #7189
24/05/2025 06:27;Folha de pagamento;328302;Folha de pagamento - #2322
24/05/2025 10:28;Folha de pagamento;264096;Folha de pagamento - #6747
25/05/2025 00:38;Folha de pagamento;475328;Folha de pagamento - #8763
25/05/2025 17:09;Expedição;396512;Expedição - #5434
25/05/2025 21:54;Compras de equipamentos;251988;Compras de equipamentos - #8935
27/05/2025 11:19;Contabilidade;213743;Contabilidade - #6467
31/05/2025 08:56;Embalagem;406711;Embalagem - #9927
01/06/2025 20:42;Aluguel;301718;Aluguel - #4334
01/06/2025 23:10;Aluguel;423686;Aluguel - #2581
02/06/2025 19:16;Materiais de Escritório;339863;Materiais de Escritório - #1613
02/06/2025 19:34;Segurança e Monitoramento;356912;Segurança e Monitoramento - #1369
03/06/2025 05:41;Energia;448406;Energia - #6764
03/06/2025 14:48;Fretes;342516;Fretes - #1482
05/06/2025 00:23;Aluguel;416136;Aluguel - #7685
05/06/2025 16:19;Vale Transporte;522312;Vale Transporte - #2932
06/06/2025 18:45;Embalagem;423631;Embalagem - #9306
06/06/2025 23:57;Compras de equipamentos;236403;Compras de equipamentos - #7882
10/06/2025 08:24;Folha de pagamento;44219;Folha de pagamento - #6863
11/06/2025 03:44;Materiais de Escritório;209878;Materiais de Escritório - #7187
12/06/2025 19:57;Segurança e Monitoramento;214778;Segurança e Monitoramento - #3258
14/06/2025 16:51;Serviços de terceiros;204213;Serviços de terceiros - #4150
15/06/2025 13:40;Companhia de mídia;503683;Companhia de mídia - #2161
15/06/2025 21:18;Folha de pagamento;389097;Folha de pagamento - #4296
16/06/2025 21:30;Expedição;331271;Expedição - #4793
17/06/2025 06:22;Fretes;257606;Fretes - #9602
17/06/2025 08:08;Serviços de terceiros;521074;Serviços de terceiros - #6309
19/06/2025 10:29;Embalagem;383239;Embalagem - #3294
19/06/2025 11:37;Embalagem;365286;Embalagem - #7615
20/06/2025 01:34;Folha de pagamento;320093;Folha de pagamento - #2816
21/06/2025 18:35;Folha de pagamento;353294;Folha de pagamento - #4206
25/06/2025 21:19;Folha de pagamento;35967;Folha de pagamento - #7454
26/06/2025 23:50;Manutenção de equipamento;433697;Manutenção de equipamento - #2727
27/06/2025 06:36;Internet;407702;Internet - #8761
27/06/2025 20:30;Aluguel;297464;Aluguel - #8729
28/06/2025 02:21;Vale Transporte;499059;Vale Transporte - #9653
28/06/2025 05:18;Aluguel;293075;Aluguel - #9755
28/06/2025 16:59;Vale Transporte;528648;Vale Transporte - #9192
01/07/2025 08:51;Folha de pagamento;166035;Folha de pagamento - #5495
02/07/2025 17:45;Embalagem;379813;Embalagem - #1996
02/07/2025 19:15;Alimentação;161591;Alimentação - #2788
03/07/2025 08:57;Vale Transporte;227249;Vale Transporte - #6145
06/07/2025 21:32;Embalagem;172264;Embalagem - #8214
07/07/2025 10:32;Folha de pagamento;329112;Folha de pagamento - #9326
08/07/2025 17:18;Aluguel;21806;Aluguel - #7465
09/07/2025 08:01;Manutenção predial;256922;Manutenção predial - #6789
09/07/2025 11:17;Aluguel;271633;Aluguel - #5104
10/07/2025 19:01;Contabilidade;328987;Contabilidade - #7034
11/07/2025 08:54;Vale Transporte;405525;Vale Transporte - #8271
11/07/2025 23:53;Serviços de terceiros;236294;Serviços de terceiros - #8111
12/07/2025 10:26;Embalagem;255718;Embalagem - #7139
14/07/2025 09:09;Aluguel;215277;Aluguel - #6350
15/07/2025 00:29;Contabilidade;162229;Contabilidade - #6877
15/07/2025 03:32;Aluguel;25657;Aluguel - #4882
15/07/2025 05:16;Manutenção predial;310269;Manutenção predial - #5524
16/07/2025 04:14;Folha de pagamento;235112;Folha de pagamento - #3858
18/07/2025 12:46;Companhia de mídia;188721;Companhia de mídia - #5709
19/07/2025 11:53;Folha de pagamento;272611;Folha de pagamento - #7815
20/07/2025 20:03;Folha de pagamento;408672;Folha de pagamento - #2875
23/07/2025 11:13;Companhia de mídia;164845;Companhia de mídia - #1534
26/07/2025 19:00;Serviços de terceiros;356213;Serviços de terceiros - #6028
26/07/2025 23:59;Fretes;301058;Fretes - #1935
28/07/2025 17:13;Internet;375048;Internet - #1959
30/07/2025 00:58;Serviços de terceiros;37638;Serviços de terceiros - #6508
30/07/2025 04:58;Aluguel;295712;Aluguel - #1418
30/07/2025 08:51;Materiais de Escritório;29271;Materiais de Escritório - #4547
31/07/2025 12:29;Folha de pagamento;362414;Folha de pagamento - #4903
31/07/2025 17:29;Fretes;345956;Fretes - #9501
01/08/2025 15:53;Companhia de mídia;378246;Companhia de mídia - #1422
02/08/2025 13:44;Expedição;39493;Expedição - #7230
03/08/2025 04:17;Internet;333589;Internet - #2908
03/08/2025 15:35;Aluguel;381823;Aluguel - #4416
06/08/2025 09:53;Expedição;287484;Expedição - #5786
07/08/2025 17:53;Folha de pagamento;291564;Folha de pagamento - #3766
08/08/2025 20:22;Embalagem;227269;Embalagem - #9691
08/08/2025 21:12;Fretes;51636;Fretes - #8702
09/08/2025 15:46;Compras de equipamentos;411486;Compras de equipamentos - #6567
09/08/2025 16:13;Aluguel;51623;Aluguel - #7701
10/08/2025 03:14;Água;283928;Água - #5706
10/08/2025 18:27;Energia;486499;Energia - #8288
11/08/2025 01:27;Expedição;241477;Expedição - #9540
11/08/2025 05:32;Expedição;298462;Expedição - #5523
15/08/2025 10:15;Sistemas;337562;Sistemas - #7960
15/08/2025 10:42;Folha de pagamento;482616;Folha de pagamento - #6694
16/08/2025 20:25;Expedição;23347;Expedição - #6851
21/08/2025 00:15;Manutenção predial;433643;Manutenção predial - #7163
21/08/2025 02:33;Folha de pagamento;363626;Folha de pagamento - #4509
23/08/2025 04:49;Expedição;288682;Expedição - #8925
24/08/2025 16:43;Contabilidade;252921;Contabilidade - #2213
25/08/2025 10:16;Aluguel;439765;Aluguel - #6203
26/08/2025 02:47;Materiais de Limpeza;299834;Materiais de Limpeza - #4644
26/08/2025 14:27;Sistemas;495342;Sistemas - #5271
27/08/2025 05:46;Folha de pagamento;263404;Folha de pagamento - #5630
27/08/2025 14:18;Alimentação;383347;Alimentação - #2795
27/08/2025 17:42;Folha de pagamento;459429;Folha de pagamento - #1583
28/08/2025 15:38;Fretes;493125;Fretes - #4847
29/08/2025 01:57;Aluguel;305785;Aluguel - #9813
30/08/2025 03:28;Expedição;469202;Expedição - #8082
01/09/2025 06:17;Folha de pagamento;380781;Folha de pagamento - #7982
01/09/2025 07:13;Folha de pagamento;280289;Folha de pagamento - #3400
01/09/2025 09:07;Sistemas;214214;Sistemas - #5820
01/09/2025 09:44;Manutenção de equipamento;368424;Manutenção de equipamento - #4264
05/09/2025 03:46;Aluguel;261167;Aluguel - #5587
06/09/2025 16:47;Serviços de terceiros;392553;Serviços de terceiros - #3722
09/09/2025 15:29;Alimentação;206438;Alimentação - #6409
10/09/2025 11:39;Embalagem;237262;Embalagem - #7607
11/09/2025 16:05;Fretes;319011;Fretes - #4504
12/09/2025 18:41;Embalagem;303479;Embalagem - #3318
13/09/2025 22:30;Energia;38838;Energia - #6107
14/09/2025 05:09;Aluguel;298941;Aluguel - #2098
14/09/2025 22:04;Materiais de Escritório;259654;Materiais de Escritório - #3085
16/09/2025 00:20;Folha de pagamento;168633;Folha de pagamento - #1855
16/09/2025 22:50;Água;348646;Água - #2970
17/09/2025 03:15;Folha de pagamento;377336;Folha de pagamento - #7442
18/09/2025 14:21;Expedição;324873;Expedição - #2001
18/09/2025 17:41;Materiais de Escritório;253812;Materiais de Escritório - #4319
19/09/2025 03:08;Folha de pagamento;209022;Folha de pagamento - #9557
20/09/2025 05:04;Embalagem;231806;Embalagem - #4703
21/09/2025 08:45;Manutenção predial;254247;Manutenção predial - #8163
21/09/2025 16:31;Internet;193644;Internet - #9963
22/09/2025 06:51;Folha de pagamento;23669;Folha de pagamento - #7082
23/09/2025 15:32;Folha de pagamento;346087;Folha de pagamento - #2334
24/09/2025 04:10;Materiais de Escritório;338754;Materiais de Escritório - #8763
24/09/2025 19:42;Materiais de Limpeza;324503;Materiais de Limpeza - #8756
25/09/2025 12:21;Embalagem;256593;Embalagem - #5542
26/09/2025 14:27;Folha de pagamento;359336;Folha de pagamento - #8728
28/09/2025 03:02;Folha de pagamento;438816;Folha de pagamento - #7949
29/09/2025 21:17;Expedição;407909;Expedição - #6281
