Data,Tipo de Despesa,Valor,Descrição
18/11/2024  08:11:18,Expedição,5.0,Expedição - pagamento referente a Nov 2024
04/05/2024  05:46:57,Serviços de terceiros,20.7,Serviços de terceiros - pagamento referente a May 2024
19/07/2024  16:57:33,Manutenção predial,489.37,Manutenção predial - pagamento referente a Jul 2024
23/03/2025  17:42:19,Segurança e Monitoramento,851.27,Segurança e Monitoramento - pagamento referente a Mar 2025
28/07/2025  01:30:15,Alimentação,2158.94,Alimentação - pagamento referente a Jul 2025
28/02/2024  11:07:57,Segurança e Monitoramento,3005.72,Segurança e Monitoramento - pagamento referente a Feb 2024
26/01/2025  17:31:18,Manutenção predial,387.87,Manutenção predial - pagamento referente a Jan 2025
27/12/2024  23:49:02,Expedição,58.58,Expedição - pagamento referente a Dec 2024
14/03/2024  05:43:19,Manutenção predial,367.51,Manutenção predial - pagamento referente a Mar 2024
13/03/2024  05:38:17,Compras de equipamentos,349.95,Compras de equipamentos - pagamento referente a Mar 2024
19/09/2024  04:06:46,Segurança e Monitoramento,3271.87,Segurança e Monitoramento - pagamento referente a Sep 2024
25/03/2024  23:30:14,Energia,1810.76,Energia - pagamento referente a Mar 2024
26/12/2024  15:13:16,Sistemas,534.65,Sistemas - pagamento referente a Dec 2024
29/03/2024  13:40:28,Manutenção de equipamento,62.77,Manutenção de equipamento - pagamento referente a Mar 2024
22/12/2024  02:21:14,Vale Transporte,1110.74,Vale Transporte - pagamento referente a Dec 2024
20/08/2025  03:56:00,Aluguel,2457.61,Aluguel - pagamento referente a Aug 2025
06/08/2025  00:07:05,Alimentação,2506.93,Alimentação - pagamento referente a Aug 2025
14/02/2025  05:11:59,Compras de equipamentos,853.13,Compras de equipamentos - pagamento referente a Feb 2025
16/02/2025  14:26:54,Materiais de Escritório,557.36,Materiais de Escritório - pagamento referente a Feb 2025
18/03/2024  07:42:41,Segurança e Monitoramento,1114.97,Segurança e Monitoramento - pagamento referente a Mar 2024
23/01/2024  17:00:09,Sistemas,875.85,Sistemas - pagamento referente a Jan 2024
20/01/2025  21:10:20,Compras de equipamentos,317.81,Compras de equipamentos - pagamento referente a Jan 2025
13/02/2024  06:39:41,Serviços de terceiros,373.05,Serviços de terceiros - pagamento referente a Feb 2024
06/02/2024  18:27:15,Materiais de Escritório,133.06,Materiais de Escritório - pagamento referente a Feb 2024
30/05/2024  05:20:06,Fretes,604.74,Fretes - pagamento referente a May 2024
19/07/2025  07:45:37,Eventos,5.0,Eventos - pagamento referente a Jul 2025
29/07/2025  17:12:52,Materiais de Limpeza,474.04,Materiais de Limpeza - pagamento referente a Jul 2025
13/05/2025  08:53:57,Segurança e Monitoramento,1878.96,Segurança e Monitoramento - pagamento referente a May 2025
11/12/2024  20:44:04,Fretes,37.17,Fretes - pagamento referente a Dec 2024
19/05/2024  15:32:22,Expedição,267.62,Expedição - pagamento referente a May 2024
23/04/2025  19:31:27,Contabilidade,1670.07,Contabilidade - pagamento referente a Apr 2025
27/03/2025  23:46:17,Água,1337.44,Água - pagamento referente a Mar 2025
17/05/2024  15:12:53,Segurança e Monitoramento,2466.84,Segurança e Monitoramento - pagamento referente a May 2024
06/06/2025  13:07:34,Eventos,285.15,Eventos - pagamento referente a Jun 2025
24/04/2025  08:45:50,Expedição,5.0,Expedição - pagamento referente a Apr 2025
27/07/2024  16:48:10,Aluguel,1665.67,Aluguel - pagamento referente a Jul 2024
05/05/2025  09:32:04,Alimentação,2953.52,Alimentação - pagamento referente a May 2025
29/09/2024  06:24:23,Internet,2061.73,Internet - pagamento referente a Sep 2024
11/01/2025  20:04:47,Energia,417.42,Energia - pagamento referente a Jan 2025
21/01/2024  17:57:52,Fretes,284.5,Fretes - pagamento referente a Jan 2024
16/01/2024  08:48:56,Fretes,503.54,Fretes - pagamento referente a Jan 2024
26/10/2024  09:13:21,Compras de equipamentos,281.08,Compras de equipamentos - pagamento referente a Oct 2024
09/07/2024  04:06:13,Materiais de Escritório,290.25,Materiais de Escritório - pagamento referente a Jul 2024
07/08/2025  16:01:19,Aluguel,1206.64,Aluguel - pagamento referente a Aug 2025
08/05/2025  13:39:23,Fretes,334.97,Fretes - pagamento referente a May 2025
23/03/2025  19:26:52,Serviços de terceiros,380.42,Serviços de terceiros - pagamento referente a Mar 2025
21/01/2025  10:04:11,Materiais de Limpeza,5.0,Materiais de Limpeza - pagamento referente a Jan 2025
13/03/2025  05:41:26,Serviços de terceiros,553.16,Serviços de terceiros - pagamento referente a Mar 2025
06/09/2025  04:08:47,Eventos,581.95,Eventos - pagamento referente a Sep 2025
11/10/2024  10:41:57,Sistemas,2156.39,Sistemas - pagamento referente a Oct 2024
11/09/2024  09:32:48,Sistemas,1178.9,Sistemas - pagamento referente a Sep 2024
28/01/2025  04:37:19,Manutenção predial,105.04,Manutenção predial - pagamento referente a Jan 2025
14/01/2024  16:28:16,Manutenção de equipamento,511.29,Manutenção de equipamento - pagamento referente a Jan 2024
17/07/2024  13:18:20,Serviços de terceiros,642.63,Serviços de terceiros - pagamento referente a Jul 2024
11/01/2024  18:02:38,Serviços de terceiros,239.15,Serviços de terceiros - pagamento referente a Jan 2024
15/10/2024  18:20:23,Manutenção predial,867.86,Manutenção predial - pagamento referente a Oct 2024
15/06/2024  00:28:00,Fretes,5.0,Fretes - pagamento referente a Jun 2024
13/03/2025  01:38:06,Manutenção predial,5.0,Manutenção predial - pagamento referente a Mar 2025
31/07/2025  10:31:20,Eventos,179.79,Eventos - pagamento referente a Jul 2025
07/09/2025  15:31:15,Aluguel,50.0,Aluguel - pagamento referente a Sep 2025
04/01/2025  15:08:56,Energia,2625.7,Energia - pagamento referente a Jan 2025
21/10/2024  06:47:48,Contabilidade,2170.06,Contabilidade - pagamento referente a Oct 2024
14/08/2025  05:37:25,Expedição,266.96,Expedição - pagamento referente a Aug 2025
08/06/2024  06:24:11,Manutenção de equipamento,121.96,Manutenção de equipamento - pagamento referente a Jun 2024
23/07/2024  09:07:21,Embalagem,595.87,Embalagem - pagamento referente a Jul 2024
09/03/2024  09:45:05,Expedição,583.91,Expedição - pagamento referente a Mar 2024
16/12/2024  12:04:50,Companhia de mídia,406.1,Companhia de mídia - pagamento referente a Dec 2024
03/07/2025  14:24:49,Segurança e Monitoramento,875.55,Segurança e Monitoramento - pagamento referente a Jul 2025
16/02/2025  23:53:54,Manutenção predial,318.22,Manutenção predial - pagamento referente a Feb 2025
28/08/2024  00:48:33,Sistemas,2063.68,Sistemas - pagamento referente a Aug 2024
08/05/2024  09:59:53,Água,1416.32,Água - pagamento referente a May 2024
04/06/2025  21:09:58,Fretes,213.39,Fretes - pagamento referente a Jun 2025
09/01/2025  17:33:52,Vale Transporte,1667.83,Vale Transporte - pagamento referente a Jan 2025
25/04/2024  12:08:25,Manutenção de equipamento,356.05,Manutenção de equipamento - pagamento referente a Apr 2024
01/02/2024  10:08:14,Energia,1571.73,Energia - pagamento referente a Feb 2024
11/08/2025  11:41:29,Fretes,521.55,Fretes - pagamento referente a Aug 2025
24/02/2025  04:58:26,Folha de pagamento,2585.1,Folha de pagamento - pagamento referente a Feb 2025
26/08/2024  12:05:49,Embalagem,81.76,Embalagem - pagamento referente a Aug 2024
29/02/2024  05:42:36,Materiais de Limpeza,382.38,Materiais de Limpeza - pagamento referente a Feb 2024
06/02/2025  23:42:19,Embalagem,20.11,Embalagem - pagamento referente a Feb 2025
10/05/2024  12:39:03,Materiais de Escritório,412.65,Materiais de Escritório - pagamento referente a May 2024
30/08/2024  01:17:31,Alimentação,3552.97,Alimentação - pagamento referente a Aug 2024
19/06/2025  22:52:23,Fretes,215.9,Fretes - pagamento referente a Jun 2025
05/07/2024  12:44:35,Alimentação,2360.98,Alimentação - pagamento referente a Jul 2024
05/03/2024  10:55:09,Manutenção predial,680.25,Manutenção predial - pagamento referente a Mar 2024
21/06/2025  10:50:42,Sistemas,1925.64,Sistemas - pagamento referente a Jun 2025
08/03/2024  03:03:57,Folha de pagamento,2585.99,Folha de pagamento - pagamento referente a Mar 2024
05/04/2024  14:43:09,Compras de equipamentos,559.59,Compras de equipamentos - pagamento referente a Apr 2024
20/06/2025  18:26:10,Expedição,490.21,Expedição - pagamento referente a Jun 2025
21/08/2024  12:08:52,Água,2701.16,Água - pagamento referente a Aug 2024
19/07/2024  19:39:06,Folha de pagamento,1057.57,Folha de pagamento - pagamento referente a Jul 2024
30/01/2024  09:10:04,Água,3391.08,Água - pagamento referente a Jan 2024
19/09/2025  00:28:31,Expedição,321.53,Expedição - pagamento referente a Sep 2025
08/11/2024  00:45:20,Alimentação,972.33,Alimentação - pagamento referente a Nov 2024
07/08/2025  05:07:02,Serviços de terceiros,540.5,Serviços de terceiros - pagamento referente a Aug 2025
19/11/2024  08:19:39,Compras de equipamentos,197.04,Compras de equipamentos - pagamento referente a Nov 2024
11/01/2025  18:34:48,Manutenção de equipamento,5.0,Manutenção de equipamento - pagamento referente a Jan 2025
13/04/2025  06:42:28,Vale Transporte,2205.76,Vale Transporte - pagamento referente a Apr 2025
30/08/2024  11:49:49,Materiais de Escritório,520.35,Materiais de Escritório - pagamento referente a Aug 2024
16/05/2025  03:07:14,Folha de pagamento,2255.62,Folha de pagamento - pagamento referente a May 2025
22/03/2024  01:41:15,Sistemas,3017.88,Sistemas - pagamento referente a Mar 2024
02/06/2024  07:07:41,Folha de pagamento,946.29,Folha de pagamento - pagamento referente a Jun 2024
08/04/2025  23:22:45,Materiais de Limpeza,6.94,Materiais de Limpeza - pagamento referente a Apr 2025
10/12/2024  15:45:28,Manutenção de equipamento,96.9,Manutenção de equipamento - pagamento referente a Dec 2024
24/05/2025  04:28:38,Folha de pagamento,2796.89,Folha de pagamento - pagamento referente a May 2025
18/08/2024  06:49:40,Sistemas,2185.16,Sistemas - pagamento referente a Aug 2024
20/09/2024  08:51:47,Eventos,5.0,Eventos - pagamento referente a Sep 2024
11/04/2025  03:51:52,Eventos,39.36,Eventos - pagamento referente a Apr 2025
18/04/2024  05:24:50,Companhia de mídia,314.75,Companhia de mídia - pagamento referente a Apr 2024
08/04/2025  18:51:56,Compras de equipamentos,301.97,Compras de equipamentos - pagamento referente a Apr 2025
20/02/2025  21:45:06,Devoluções e ressarcimento,283.83,Devoluções e ressarcimento - pagamento referente a Feb 2025
27/08/2025  09:23:29,Folha de pagamento,1239.27,Folha de pagamento - pagamento referente a Aug 2025
24/04/2025  03:21:05,Sistemas,1026.17,Sistemas - pagamento referente a Apr 2025
25/10/2024  08:36:25,Manutenção predial,199.23,Manutenção predial - pagamento referente a Oct 2024
07/08/2024  13:03:35,Embalagem,73.85,Embalagem - pagamento referente a Aug 2024
18/04/2025  07:29:17,Manutenção predial,416.09,Manutenção predial - pagamento referente a Apr 2025
20/09/2024  14:38:10,Energia,2380.13,Energia - pagamento referente a Sep 2024
09/09/2024  09:52:58,Companhia de mídia,26.96,Companhia de mídia - pagamento referente a Sep 2024
29/05/2025  03:43:14,Aluguel,1287.75,Aluguel - pagamento referente a May 2025
13/02/2024  10:33:10,Companhia de mídia,5.0,Companhia de mídia - pagamento referente a Feb 2024
13/10/2024  04:34:36,Segurança e Monitoramento,1357.74,Segurança e Monitoramento - pagamento referente a Oct 2024
12/11/2024  03:50:11,Companhia de mídia,335.25,Companhia de mídia - pagamento referente a Nov 2024
19/03/2025  06:15:53,Expedição,260.46,Expedição - pagamento referente a Mar 2025
24/07/2024  14:33:08,Fretes,5.0,Fretes - pagamento referente a Jul 2024
27/06/2024  16:14:19,Materiais de Escritório,233.09,Materiais de Escritório - pagamento referente a Jun 2024
03/09/2025  18:11:42,Segurança e Monitoramento,2010.26,Segurança e Monitoramento - pagamento referente a Sep 2025
04/09/2025  13:30:02,Água,1826.3,Água - pagamento referente a Sep 2025
06/03/2024  08:01:30,Manutenção de equipamento,5.0,Manutenção de equipamento - pagamento referente a Mar 2024
21/02/2024  00:40:37,Sistemas,2406.61,Sistemas - pagamento referente a Feb 2024
12/04/2025  18:11:57,Fretes,200.58,Fretes - pagamento referente a Apr 2025
09/06/2025  23:48:42,Fretes,212.64,Fretes - pagamento referente a Jun 2025
21/03/2024  04:54:32,Sistemas,1792.92,Sistemas - pagamento referente a Mar 2024
27/01/2025  08:29:28,Contabilidade,2611.22,Contabilidade - pagamento referente a Jan 2025
03/07/2025  11:29:49,Contabilidade,1457.09,Contabilidade - pagamento referente a Jul 2025
08/04/2025  19:49:48,Internet,889.17,Internet - pagamento referente a Apr 2025
15/08/2025  11:49:18,Contabilidade,2057.82,Contabilidade - pagamento referente a Aug 2025
20/05/2024  17:54:08,Energia,2463.89,Energia - pagamento referente a May 2024
01/08/2024  12:49:14,Fretes,11.66,Fretes - pagamento referente a Aug 2024
26/06/2025  16:54:50,Companhia de mídia,196.94,Companhia de mídia - pagamento referente a Jun 2025
25/01/2025  02:49:43,Companhia de mídia,91.42,Companhia de mídia - pagamento referente a Jan 2025
22/09/2025  04:37:55,Manutenção de equipamento,286.02,Manutenção de equipamento - pagamento referente a Sep 2025
25/04/2024  13:05:48,Contabilidade,1834.71,Contabilidade - pagamento referente a Apr 2024
10/04/2024  03:00:31,Manutenção de equipamento,154.1,Manutenção de equipamento - pagamento referente a Apr 2024
29/09/2025  14:18:54,Internet,2305.05,Internet - pagamento referente a Sep 2025
29/08/2025  01:21:32,Materiais de Limpeza,360.78,Materiais de Limpeza - pagamento referente a Aug 2025
13/05/2024  22:22:04,Internet,2289.13,Internet - pagamento referente a May 2024
15/08/2025  12:38:48,Internet,2237.8,Internet - pagamento referente a Aug 2025
06/02/2024  10:13:05,Energia,1600.22,Energia - pagamento referente a Feb 2024
03/09/2025  16:11:29,Água,2713.04,Água - pagamento referente a Sep 2025
13/12/2024  15:39:57,Internet,1138.1,Internet - pagamento referente a Dec 2024
26/09/2025  22:58:07,Sistemas,1951.68,Sistemas - pagamento referente a Sep 2025
14/01/2025  01:32:55,Embalagem,5.0,Embalagem - pagamento referente a Jan 2025
05/09/2024  04:10:30,Aluguel,3437.09,Aluguel - pagamento referente a Sep 2024
17/10/2024  06:16:13,Fretes,5.0,Fretes - pagamento referente a Oct 2024
24/08/2025  11:04:17,Companhia de mídia,328.29,Companhia de mídia - pagamento referente a Aug 2025
18/04/2024  06:19:19,Energia,2362.81,Energia - pagamento referente a Apr 2024
01/10/2024  05:32:10,Vale Transporte,3593.24,Vale Transporte - pagamento referente a Oct 2024
22/04/2024  06:16:08,Companhia de mídia,135.44,Companhia de mídia - pagamento referente a Apr 2024
09/11/2024  16:42:02,Eventos,277.15,Eventos - pagamento referente a Nov 2024
15/07/2024  13:31:16,Energia,2805.96,Energia - pagamento referente a Jul 2024
26/09/2024  07:13:05,Eventos,425.7,Eventos - pagamento referente a Sep 2024
20/01/2024  15:13:44,Devoluções e ressarcimento,68.88,Devoluções e ressarcimento - pagamento referente a Jan 2024
03/05/2024  18:01:40,Manutenção de equipamento,276.39,Manutenção de equipamento - pagamento referente a May 2024
19/06/2025  18:11:28,Aluguel,2768.24,Aluguel - pagamento referente a Jun 2025
25/09/2024  12:59:16,Materiais de Escritório,528.44,Materiais de Escritório - pagamento referente a Sep 2024
26/11/2024  03:24:32,Energia,3517.83,Energia - pagamento referente a Nov 2024
09/08/2025  00:44:36,Devoluções e ressarcimento,719.67,Devoluções e ressarcimento - pagamento referente a Aug 2025
10/01/2024  12:10:36,Serviços de terceiros,286.9,Serviços de terceiros - pagamento referente a Jan 2024
20/11/2024  10:34:24,Devoluções e ressarcimento,588.4,Devoluções e ressarcimento - pagamento referente a Nov 2024
30/11/2024  17:00:21,Embalagem,646.59,Embalagem - pagamento referente a Nov 2024
12/08/2024  15:36:06,Materiais de Limpeza,584.33,Materiais de Limpeza - pagamento referente a Aug 2024
09/10/2024  01:59:07,Compras de equipamentos,426.4,Compras de equipamentos - pagamento referente a Oct 2024
31/01/2024  21:27:17,Água,3300.77,Água - pagamento referente a Jan 2024
06/04/2025  17:13:22,Sistemas,1693.75,Sistemas - pagamento referente a Apr 2025
07/05/2024  06:16:31,Fretes,335.9,Fretes - pagamento referente a May 2024
05/02/2025  10:42:34,Expedição,505.04,Expedição - pagamento referente a Feb 2025
10/02/2024  13:43:15,Aluguel,1532.31,Aluguel - pagamento referente a Feb 2024
19/05/2024  17:55:04,Embalagem,619.87,Embalagem - pagamento referente a May 2024
13/07/2024  10:28:11,Compras de equipamentos,116.17,Compras de equipamentos - pagamento referente a Jul 2024
19/08/2024  15:24:18,Companhia de mídia,619.24,Companhia de mídia - pagamento referente a Aug 2024
13/06/2025  12:02:44,Manutenção de equipamento,150.76,Manutenção de equipamento - pagamento referente a Jun 2025
22/11/2024  14:01:09,Eventos,466.23,Eventos - pagamento referente a Nov 2024
27/03/2025  20:06:36,Sistemas,1428.26,Sistemas - pagamento referente a Mar 2025
11/08/2024  20:52:02,Vale Transporte,1297.34,Vale Transporte - pagamento referente a Aug 2024
25/01/2025  21:24:44,Devoluções e ressarcimento,94.02,Devoluções e ressarcimento - pagamento referente a Jan 2025
10/05/2025  06:56:41,Água,1114.27,Água - pagamento referente a May 2025
01/04/2024  14:51:48,Compras de equipamentos,478.65,Compras de equipamentos - pagamento referente a Apr 2024
10/04/2024  19:35:42,Internet,784.52,Internet - pagamento referente a Apr 2024
21/12/2024  05:55:33,Devoluções e ressarcimento,471.77,Devoluções e ressarcimento - pagamento referente a Dec 2024
21/07/2025  09:43:39,Companhia de mídia,219.93,Companhia de mídia - pagamento referente a Jul 2025
10/10/2024  01:24:45,Vale Transporte,2821.59,Vale Transporte - pagamento referente a Oct 2024
14/12/2024  21:21:09,Alimentação,3654.33,Alimentação - pagamento referente a Dec 2024
21/08/2024  22:15:02,Água,2024.03,Água - pagamento referente a Aug 2024
24/03/2024  13:12:18,Segurança e Monitoramento,2434.78,Segurança e Monitoramento - pagamento referente a Mar 2024
29/07/2025  04:20:50,Materiais de Limpeza,448.14,Materiais de Limpeza - pagamento referente a Jul 2025
04/05/2024  06:02:51,Contabilidade,2335.69,Contabilidade - pagamento referente a May 2024
28/10/2024  00:10:26,Devoluções e ressarcimento,442.44,Devoluções e ressarcimento - pagamento referente a Oct 2024
01/02/2025  08:46:41,Embalagem,93.59,Embalagem - pagamento referente a Feb 2025
24/02/2024  12:49:16,Manutenção de equipamento,492.05,Manutenção de equipamento - pagamento referente a Feb 2024
26/03/2025  14:54:29,Manutenção predial,51.21,Manutenção predial - pagamento referente a Mar 2025
02/06/2024  11:30:40,Materiais de Escritório,202.52,Materiais de Escritório - pagamento referente a Jun 2024
14/07/2025  13:54:10,Devoluções e ressarcimento,182.18,Devoluções e ressarcimento - pagamento referente a Jul 2025
12/08/2024  17:12:10,Materiais de Escritório,70.93,Materiais de Escritório - pagamento referente a Aug 2024
30/01/2024  12:49:27,Segurança e Monitoramento,1706.79,Segurança e Monitoramento - pagamento referente a Jan 2024
10/04/2024  15:18:04,Vale Transporte,50.0,Vale Transporte - pagamento referente a Apr 2024
11/09/2024  02:57:03,Contabilidade,2564.86,Contabilidade - pagamento referente a Sep 2024
20/07/2024  03:59:14,Manutenção de equipamento,494.84,Manutenção de equipamento - pagamento referente a Jul 2024
14/03/2025  01:40:06,Água,2686.41,Água - pagamento referente a Mar 2025
17/01/2025  14:54:17,Sistemas,2805.71,Sistemas - pagamento referente a Jan 2025
28/04/2025  21:58:09,Eventos,269.07,Eventos - pagamento referente a Apr 2025
26/01/2025  12:20:35,Materiais de Escritório,586.61,Materiais de Escritório - pagamento referente a Jan 2025
14/09/2025  22:37:39,Expedição,116.2,Expedição - pagamento referente a Sep 2025
21/05/2024  00:02:21,Companhia de mídia,9.55,Companhia de mídia - pagamento referente a May 2024
20/03/2024  15:33:27,Sistemas,2211.22,Sistemas - pagamento referente a Mar 2024
08/02/2025  02:26:04,Sistemas,2270.95,Sistemas - pagamento referente a Feb 2025
15/05/2024  13:40:24,Energia,1434.49,Energia - pagamento referente a May 2024
17/08/2024  07:24:01,Devoluções e ressarcimento,31.17,Devoluções e ressarcimento - pagamento referente a Aug 2024
05/05/2025  21:44:14,Energia,1420.81,Energia - pagamento referente a May 2025
04/04/2025  02:39:04,Compras de equipamentos,51.66,Compras de equipamentos - pagamento referente a Apr 2025
03/04/2025  10:28:48,Sistemas,2648.64,Sistemas - pagamento referente a Apr 2025
26/04/2025  08:27:23,Expedição,5.0,Expedição - pagamento referente a Apr 2025
10/08/2025  11:05:38,Expedição,608.69,Expedição - pagamento referente a Aug 2025
20/02/2025  10:01:50,Aluguel,2954.19,Aluguel - pagamento referente a Feb 2025
13/09/2025  23:51:41,Internet,2310.7,Internet - pagamento referente a Sep 2025
14/02/2024  04:40:24,Internet,209.42,Internet - pagamento referente a Feb 2024
27/08/2025  22:43:13,Manutenção predial,369.82,Manutenção predial - pagamento referente a Aug 2025
17/05/2024  08:08:44,Embalagem,438.26,Embalagem - pagamento referente a May 2024
16/05/2025  06:36:40,Eventos,507.06,Eventos - pagamento referente a May 2025
14/05/2024  16:51:50,Segurança e Monitoramento,2607.77,Segurança e Monitoramento - pagamento referente a May 2024
04/01/2024  02:11:46,Sistemas,2761.16,Sistemas - pagamento referente a Jan 2024
10/02/2025  11:39:26,Internet,2128.39,Internet - pagamento referente a Feb 2025
17/02/2024  03:40:36,Serviços de terceiros,414.42,Serviços de terceiros - pagamento referente a Feb 2024
10/09/2025  17:49:45,Fretes,272.3,Fretes - pagamento referente a Sep 2025
26/02/2025  05:01:31,Segurança e Monitoramento,2298.68,Segurança e Monitoramento - pagamento referente a Feb 2025
29/04/2025  07:20:34,Expedição,5.0,Expedição - pagamento referente a Apr 2025
07/01/2025  17:05:28,Alimentação,2865.59,Alimentação - pagamento referente a Jan 2025
18/08/2024  23:15:00,Folha de pagamento,2107.44,Folha de pagamento - pagamento referente a Aug 2024
26/07/2025  06:26:31,Aluguel,2022.77,Aluguel - pagamento referente a Jul 2025
15/06/2024  05:16:49,Água,1667.23,Água - pagamento referente a Jun 2024
21/01/2024  05:05:09,Energia,3775.02,Energia - pagamento referente a Jan 2024
29/05/2025  20:03:25,Serviços de terceiros,115.16,Serviços de terceiros - pagamento referente a May 2025
05/12/2024  16:18:01,Alimentação,3676.67,Alimentação - pagamento referente a Dec 2024
23/10/2024  13:46:25,Devoluções e ressarcimento,470.52,Devoluções e ressarcimento - pagamento referente a Oct 2024
06/06/2024  21:32:55,Fretes,494.01,Fretes - pagamento referente a Jun 2024
10/02/2024  08:56:42,Água,330.38,Água - pagamento referente a Feb 2024
22/09/2025  15:01:24,Folha de pagamento,3324.97,Folha de pagamento - pagamento referente a Sep 2025
09/11/2024  06:32:52,Eventos,14.75,Eventos - pagamento referente a Nov 2024
24/01/2025  06:51:13,Eventos,56.66,Eventos - pagamento referente a Jan 2025
03/09/2025  02:15:46,Materiais de Limpeza,300.57,Materiais de Limpeza - pagamento referente a Sep 2025
20/06/2025  03:03:45,Contabilidade,1808.4,Contabilidade - pagamento referente a Jun 2025
02/04/2025  17:03:43,Expedição,405.05,Expedição - pagamento referente a Apr 2025
16/06/2024  08:05:13,Contabilidade,2378.78,Contabilidade - pagamento referente a Jun 2024
03/06/2025  22:05:00,Companhia de mídia,346.6,Companhia de mídia - pagamento referente a Jun 2025
31/07/2025  09:40:10,Embalagem,5.0,Embalagem - pagamento referente a Jul 2025
12/02/2025  11:19:53,Energia,2326.44,Energia - pagamento referente a Feb 2025
08/09/2025  19:30:02,Embalagem,617.97,Embalagem - pagamento referente a Sep 2025
09/06/2025  22:24:21,Expedição,5.0,Expedição - pagamento referente a Jun 2025
30/09/2025  03:29:24,Embalagem,567.59,Embalagem - pagamento referente a Sep 2025
16/05/2024  10:48:14,Alimentação,426.34,Alimentação - pagamento referente a May 2024
19/04/2025  08:57:46,Aluguel,2468.93,Aluguel - pagamento referente a Apr 2025
29/04/2024  18:56:18,Folha de pagamento,1530.77,Folha de pagamento - pagamento referente a Apr 2024
16/06/2025  22:17:44,Alimentação,2179.39,Alimentação - pagamento referente a Jun 2025
03/04/2025  21:22:04,Água,3042.62,Água - pagamento referente a Apr 2025
14/05/2025  22:00:26,Companhia de mídia,208.62,Companhia de mídia - pagamento referente a May 2025
17/03/2024  10:03:28,Água,3010.97,Água - pagamento referente a Mar 2024
09/06/2024  15:08:14,Materiais de Limpeza,63.56,Materiais de Limpeza - pagamento referente a Jun 2024
03/04/2025  22:08:20,Alimentação,1931.14,Alimentação - pagamento referente a Apr 2025
07/03/2024  12:12:04,Água,543.52,Água - pagamento referente a Mar 2024
31/12/2024  08:56:45,Materiais de Escritório,619.88,Materiais de Escritório - pagamento referente a Dec 2024
22/12/2024  21:26:55,Compras de equipamentos,101.11,Compras de equipamentos - pagamento referente a Dec 2024
04/03/2024  08:14:56,Eventos,5.0,Eventos - pagamento referente a Mar 2024
03/02/2024  18:24:01,Contabilidade,1691.98,Contabilidade - pagamento referente a Feb 2024
17/04/2024  11:08:39,Materiais de Escritório,339.24,Materiais de Escritório - pagamento referente a Apr 2024
20/11/2024  20:20:06,Alimentação,1426.39,Alimentação - pagamento referente a Nov 2024
31/08/2025  06:15:44,Fretes,25.34,Fretes - pagamento referente a Aug 2025
30/06/2024  08:51:48,Manutenção predial,207.7,Manutenção predial - pagamento referente a Jun 2024
05/06/2025  18:51:15,Energia,3747.28,Energia - pagamento referente a Jun 2025
03/05/2025  05:34:20,Internet,1638.44,Internet - pagamento referente a May 2025
31/01/2024  10:23:05,Manutenção de equipamento,230.28,Manutenção de equipamento - pagamento referente a Jan 2024
16/06/2025  12:30:10,Aluguel,1789.87,Aluguel - pagamento referente a Jun 2025
01/02/2024  11:50:14,Compras de equipamentos,414.6,Compras de equipamentos - pagamento referente a Feb 2024
07/12/2024  07:09:17,Eventos,291.04,Eventos - pagamento referente a Dec 2024
04/07/2024  09:17:31,Fretes,88.29,Fretes - pagamento referente a Jul 2024
23/08/2024  03:28:14,Manutenção predial,63.62,Manutenção predial - pagamento referente a Aug 2024
01/05/2025  01:59:24,Segurança e Monitoramento,2872.69,Segurança e Monitoramento - pagamento referente a May 2025
23/03/2025  23:02:22,Materiais de Limpeza,342.01,Materiais de Limpeza - pagamento referente a Mar 2025
03/08/2025  23:44:09,Segurança e Monitoramento,470.69,Segurança e Monitoramento - pagamento referente a Aug 2025
30/05/2025  12:02:09,Contabilidade,1580.27,Contabilidade - pagamento referente a May 2025
10/07/2024  03:45:45,Sistemas,2151.58,Sistemas - pagamento referente a Jul 2024
15/08/2024  06:06:16,Materiais de Limpeza,5.0,Materiais de Limpeza - pagamento referente a Aug 2024
03/11/2024  06:47:33,Expedição,171.2,Expedição - pagamento referente a Nov 2024
20/04/2024  09:50:15,Manutenção predial,452.55,Manutenção predial - pagamento referente a Apr 2024
04/09/2025  21:09:53,Energia,784.87,Energia - pagamento referente a Sep 2025
16/07/2025  17:09:50,Água,1536.7,Água - pagamento referente a Jul 2025
10/03/2025  03:34:47,Eventos,5.0,Eventos - pagamento referente a Mar 2025
22/01/2025  22:16:16,Eventos,483.66,Eventos - pagamento referente a Jan 2025
12/04/2024  13:29:26,Companhia de mídia,342.62,Companhia de mídia - pagamento referente a Apr 2024
17/04/2024  21:45:22,Fretes,214.36,Fretes - pagamento referente a Apr 2024
12/04/2025  05:45:27,Água,2027.77,Água - pagamento referente a Apr 2025
15/08/2025  06:07:58,Materiais de Limpeza,202.91,Materiais de Limpeza - pagamento referente a Aug 2025
30/05/2025  05:22:29,Segurança e Monitoramento,818.46,Segurança e Monitoramento - pagamento referente a May 2025
27/10/2024  05:02:53,Manutenção predial,5.0,Manutenção predial - pagamento referente a Oct 2024
25/01/2025  13:00:48,Serviços de terceiros,567.09,Serviços de terceiros - pagamento referente a Jan 2025
08/09/2024  17:25:24,Serviços de terceiros,607.5,Serviços de terceiros - pagamento referente a Sep 2024
