Data;Tipo de Despesa;Valor;Descrição
08/03/2025 20:45;Sistemas;22254;Sistemas - #7025
10/03/2025 20:12;Internet;196302;Internet - #9419
11/03/2025 19:03;Folha de pagamento;160373;Folha de pagamento - #5934
12/03/2025 14:15;Folha de pagamento;115843;Folha de pagamento - #4994
12/03/2025 16:51;Fretes;156122;Fretes - #8300
14/03/2025 03:13;Fretes;90923;Fretes - #8130
14/03/2025 12:28;Compras de equipamentos;180607;Compras de equipamentos - #7626
15/03/2025 12:25;Serviços de terceiros;206423;Serviços de terceiros - #1504
15/03/2025 22:59;Aluguel;112989;Aluguel - #1654
18/03/2025 07:08;Internet;205243;Internet - #7406
18/03/2025 17:25;Folha de pagamento;170904;Folha de pagamento - #6724
18/03/2025 23:18;Energia;138972;Energia - #9468
18/03/2025 23:38;Serviços de terceiros;18036;Serviços de terceiros - #4170
19/03/2025 17:22;Internet;134727;Internet - #6207
22/03/2025 09:38;Folha de pagamento;112861;Folha de pagamento - #5612
22/03/2025 10:24;Eventos;175262;Eventos - #2857
23/03/2025 10:02;Aluguel;142862;Aluguel - #2200
24/03/2025 19:04;Aluguel;91881;Aluguel - #1745
26/03/2025 08:35;Aluguel;195077;Aluguel - #4729
31/03/2025 02:47;Embalagem;137946;Embalagem - #3519
31/03/2025 05:33;Alimentação;147925;Alimentação - #9276
31/03/2025 19:33;Folha de pagamento;163284;Folha de pagamento - #1144
02/04/2025 04:36;Aluguel;104886;Aluguel - #3639
04/04/2025 00:12;Energia;188086;Energia - #9263
04/04/2025 02:30;Segurança e Monitoramento;115219;Segurança e Monitoramento - #3135
04/04/2025 04:27;Sistemas;97151;Sistemas - #5155
06/04/2025 05:23;Folha de pagamento;177406;Folha de pagamento - #2938
08/04/2025 02:32;Sistemas;218532;Sistemas - #5600
08/04/2025 16:25;Materiais de Limpeza;115891;Materiais de Limpeza - #6653
09/04/2025 05:33;Aluguel;161056;Aluguel - #1305
09/04/2025 15:49;Sistemas;209697;Sistemas - #2373
12/04/2025 01:44;Alimentação;154435;Alimentação - #8028
13/04/2025 20:13;Alimentação;172483;Alimentação - #6175
14/04/2025 10:46;Expedição;187497;Expedição - #8889
14/04/2025 19:09;Folha de pagamento;184015;Folha de pagamento - #3979
16/04/2025 06:37;Expedição;102282;Expedição - #7732
16/04/2025 19:00;Internet;216065;Internet - #3276
17/04/2025 01:57;Folha de pagamento;161131;Folha de pagamento - #3406
17/04/2025 08:10;Embalagem;212636;Embalagem - #6614
18/04/2025 00:57;Compras de equipamentos;175254;Compras de equipamentos - #8069
19/04/2025 05:24;Vale Transporte;133157;Vale Transporte - #7201
20/04/2025 15:55;Folha de pagamento;103087;Folha de pagamento - #3794
20/04/2025 18:04;Materiais de Escritório;88473;Materiais de Escritório - #7196
20/04/2025 19:02;Internet;11941;Internet - #9706
21/04/2025 02:33;Energia;84353;Energia - #7165
21/04/2025 08:53;Materiais de Limpeza;95399;Materiais de Limpeza - #5314
24/04/2025 00:36;Aluguel;88402;Aluguel - #2930
24/04/2025 21:52;Devoluções e ressarcimento;203383;Devoluções e ressarcimento - #2404
26/04/2025 15:50;Folha de pagamento;192229;Folha de pagamento - #7246
26/04/2025 23:58;Folha de pagamento;136504;Folha de pagamento - #2600
27/04/2025 04:38;Expedição;114906;Expedição - #3906
29/04/2025 17:26;Folha de pagamento;204675;Folha de pagamento - #4096
03/05/2025 02:10;Fretes;140112;Fretes - #4739
04/05/2025 10:23;Energia;139779;Energia - #5254
05/05/2025 01:33;Serviços de terceiros;163915;Serviços de terceiros - #7933
09/05/2025 07:17;Folha de pagamento;143655;Folha de pagamento - #6621
11/05/2025 15:19;Alimentação;132528;Alimentação - #1781
12/05/2025 17:35;Folha de pagamento;217947;Folha de pagamento - #5222
13/05/2025 08:28;Energia;218373;Energia - #3148
13/05/2025 19:18;Compras de equipamentos;135167;Compras de equipamentos - #3373
14/05/2025 03:22;Folha de pagamento;247753;Folha de pagamento - #4259
14/05/2025 05:11;Eventos;232548;Eventos - #1378
15/05/2025 11:47;Folha de pagamento;232321;Folha de pagamento - #9535
16/05/2025 04:57;Folha de pagamento;147959;Folha de pagamento - #9470
16/05/2025 13:13;Energia;16173;Energia - #7099
18/05/2025 01:32;Internet;154309;Internet - #7450
18/05/2025 13:54;Companhia de mídia;186925;Companhia de mídia - #4212
21/05/2025 03:28;Internet;126735;Internet - #6483
21/05/2025 09:45;Folha de pagamento;134251;Folha de pagamento - #7479
21/05/2025 10:26;Fretes;136331;Fretes - #7631
21/05/2025 20:34;Vale Transporte;12793;Vale Transporte - #5663
22/05/2025 07:52;Materiais de Limpeza;152511;Materiais de Limpeza - #5422
22/05/2025 15:39;Expedição;224827;Expedição - #9871
22/05/2025 16:31;Folha de pagamento;216482;Folha de pagamento - #8322
23/05/2025 00:00;Contabilidade;210606;Contabilidade - #4452
23/05/2025 05:03;Energia;190028;Energia - #5166
25/05/2025 03:07;Folha de pagamento;159098;Folha de pagamento - #2285
25/05/2025 05:29;Fretes;183865;Fretes - #9490
25/05/2025 16:17;Folha de pagamento;22669;Folha de pagamento - #4638
28/05/2025 15:23;Eventos;132822;Eventos - #6167
29/05/2025 18:55;Internet;210664;Internet - #9041
31/05/2025 23:09;Folha de pagamento;126039;Folha de pagamento - #1159
02/06/2025 06:06;Folha de pagamento;23883;Folha de pagamento - #4139
02/06/2025 23:59;Embalagem;190472;Embalagem - #9534
03/06/2025 06:33;Fretes;275562;Fretes - #2658
03/06/2025 21:39;Folha de pagamento;242349;Folha de pagamento - #1983
05/06/2025 08:57;Energia;114264;Energia - #8951
05/06/2025 11:49;Expedição;185265;Expedição - #5075
05/06/2025 14:18;Aluguel;137978;Aluguel - #5314
06/06/2025 00:39;Energia;246847;Energia - #6965
06/06/2025 17:22;Folha de pagamento;116937;Folha de pagamento - #8674
07/06/2025 16:43;Companhia de mídia;125746;Companhia de mídia - #3525
08/06/2025 10:35;Folha de pagamento;251427;Folha de pagamento - #6690
08/06/2025 10:46;Serviços de terceiros;248763;Serviços de terceiros - #9830
09/06/2025 16:02;Fretes;195272;Fretes - #2153
11/06/2025 00:10;Embalagem;243749;Embalagem - #5523
11/06/2025 13:41;Embalagem;238294;Embalagem - #2809
13/06/2025 07:00;Embalagem;278322;Embalagem - #8786
15/06/2025 00:49;Água;251077;Água - #9289
15/06/2025 23:12;Companhia de mídia;270254;Companhia de mídia - #7189
16/06/2025 20:19;Folha de pagamento;164056;Folha de pagamento - #6905
18/06/2025 09:34;Expedição;239602;Expedição - #9029
19/06/2025 20:53;Aluguel;181656;Aluguel - #9026
21/06/2025 04:44;Aluguel;162024;Aluguel - #2759
22/06/2025 02:02;Aluguel;147866;Aluguel - #3126
22/06/2025 09:59;Internet;130749;Internet - #3598
23/06/2025 02:00;Folha de pagamento;11034;Folha de pagamento - #4419
23/06/2025 18:16;Alimentação;232977;Alimentação - #7002
24/06/2025 13:52;Energia;23879;Energia - #1955
27/06/2025 19:58;Folha de pagamento;186391;Folha de pagamento - #3627
28/06/2025 21:13;Compras de equipamentos;158772;Compras de equipamentos - #4866
30/06/2025 02:29;Embalagem;184769;Embalagem - #1994
05/07/2025 06:41;Contabilidade;114745;Contabilidade - #9869
06/07/2025 01:18;Aluguel;228597;Aluguel - #5444
07/07/2025 03:08;Folha de pagamento;103865;Folha de pagamento - #1429
07/07/2025 04:19;Expedição;211612;Expedição - #9582
07/07/2025 23:34;Aluguel;16626;Aluguel - #4339
10/07/2025 10:31;Materiais de Escritório;202335;Materiais de Escritório - #3572
14/07/2025 04:41;Compras de equipamentos;170311;Compras de equipamentos - #3589
14/07/2025 13:19;Devoluções e ressarcimento;198654;Devoluções e ressarcimento - #5485
17/07/2025 08:51;Folha de pagamento;140811;Folha de pagamento - #5221
17/07/2025 21:39;Expedição;153651;Expedição - #4726
18/07/2025 02:11;Fretes;208367;Fretes - #9202
18/07/2025 17:46;Folha de pagamento;157793;Folha de pagamento - #4016
18/07/2025 22:01;Materiais de Limpeza;132466;Materiais de Limpeza - #5053
19/07/2025 04:27;Sistemas;253608;Sistemas - #6395
20/07/2025 04:55;Folha de pagamento;194921;Folha de pagamento - #5713
20/07/2025 14:39;Manutenção de equipamento;16545;Manutenção de equipamento - #8216
20/07/2025 19:17;Serviços de terceiros;150557;Serviços de terceiros - #4783
21/07/2025 00:04;Aluguel;12153;Aluguel - #5445
22/07/2025 00:24;Expedição;183337;Expedição - #9631
22/07/2025 11:22;Aluguel;222248;Aluguel - #5953
23/07/2025 03:19;Aluguel;108042;Aluguel - #8719
23/07/2025 03:57;Segurança e Monitoramento;181014;Segurança e Monitoramento - #8940
24/07/2025 02:07;Folha de pagamento;113572;Folha de pagamento - #1893
25/07/2025 08:35;Água;113993;Água - #3315
27/07/2025 07:12;Aluguel;121832;Aluguel - #7124
28/07/2025 20:24;Aluguel;19290;Aluguel - #7237
29/07/2025 00:35;Devoluções e ressarcimento;111758;Devoluções e ressarcimento - #4695
29/07/2025 04:46;Folha de pagamento;153206;Folha de pagamento - #6221
29/07/2025 12:42;Folha de pagamento;229087;Folha de pagamento - #2438
30/07/2025 21:23;Expedição;122278;Expedição - #2767
01/08/2025 03:01;Materiais de Limpeza;20757;Materiais de Limpeza - #2932
01/08/2025 15:57;Sistemas;317517;Sistemas - #3524
04/08/2025 09:45;Folha de pagamento;239727;Folha de pagamento - #6152
04/08/2025 18:46;Embalagem;240663;Embalagem - #9666
05/08/2025 03:44;Folha de pagamento;218879;Folha de pagamento - #5496
05/08/2025 08:53;Aluguel;125998;Aluguel - #6556
06/08/2025 19:14;Internet;209933;Internet - #5759
07/08/2025 19:26;Serviços de terceiros;239315;Serviços de terceiros - #1745
09/08/2025 02:19;Expedição;295288;Expedição - #9301
09/08/2025 13:05;Expedição;185503;Expedição - #4893
10/08/2025 10:23;Aluguel;121968;Aluguel - #7208
10/08/2025 19:42;Folha de pagamento;12024;Folha de pagamento - #3906
12/08/2025 01:49;Folha de pagamento;14123;Folha de pagamento - #2517
14/08/2025 16:13;Folha de pagamento;280403;Folha de pagamento - #4425
14/08/2025 23:03;Companhia de mídia;130507;Companhia de mídia - #9537
15/08/2025 17:57;Folha de pagamento;156361;Folha de pagamento - #8577
16/08/2025 23:44;Manutenção de equipamento;217848;Manutenção de equipamento - #5705
18/08/2025 20:13;Folha de pagamento;120846;Folha de pagamento - #4296
19/08/2025 21:21;Aluguel;148499;Aluguel - #6793
20/08/2025 18:31;Materiais de Escritório;250921;Materiais de Escritório - #9154
21/08/2025 17:53;Manutenção de equipamento;234708;Manutenção de equipamento - #7382
24/08/2025 18:23;Materiais de Limpeza;272024;Materiais de Limpeza - #1587
24/08/2025 18:39;Folha de pagamento;244778;Folha de pagamento - #3877
24/08/2025 21:20;Folha de pagamento;189071;Folha de pagamento - #9779
25/08/2025 00:07;Água;174944;Água - #6460
25/08/2025 13:53;Companhia de mídia;218677;Companhia de mídia - #2063
26/08/2025 01:41;Compras de equipamentos;160903;Compras de equipamentos - #8888
27/08/2025 09:13;Energia;137009;Energia - #5953
27/08/2025 10:59;Folha de pagamento;282927;Folha de pagamento - #8849
28/08/2025 10:16;Sistemas;162743;Sistemas - #6797
01/09/2025 04:46;Aluguel;142184;Aluguel - #8974
01/09/2025 22:35;Materiais de Limpeza;24043;Materiais de Limpeza - #6885
05/09/2025 02:08;Expedição;214702;Expedição - #7813
08/09/2025 05:27;Energia;199665;Energia - #1121
10/09/2025 00:15;Folha de pagamento;202519;Folha de pagamento - #7459
15/09/2025 16:27;Embalagem;260316;Embalagem - #8373
15/09/2025 17:18;Expedição;207604;Expedição - #8326
16/09/2025 18:10;Aluguel;166459;Aluguel - #1845
18/09/2025 00:30;Compras de equipamentos;113864;Compras de equipamentos - #9399
18/09/2025 18:19;Expedição;264571;Expedição - #1864
19/09/2025 00:39;Manutenção de equipamento;167294;Manutenção de equipamento - #7622
19/09/2025 15:45;Materiais de Limpeza;180743;Materiais de Limpeza - #2854
19/09/2025 23:21;Compras de equipamentos;120519;Compras de equipamentos - #6782
20/09/2025 02:15;Alimentação;131985;Alimentação - #2279
20/09/2025 23:19;Expedição;233191;Expedição - #5267
22/09/2025 01:05;Internet;170184;Internet - #3276
22/09/2025 05:30;Água;176057;Água - #4083
22/09/2025 10:19;Folha de pagamento;195204;Folha de pagamento - #5989
23/09/2025 02:09;Embalagem;196417;Embalagem - #9624
23/09/2025 12:25;Embalagem;235396;Embalagem - #8130
25/09/2025 08:29;Manutenção de equipamento;241809;Manutenção de equipamento - #2281
26/09/2025 09:18;Eventos;240456;Eventos - #1578
27/09/2025 11:53;Água;235909;Água - #3527
28/09/2025 09:03;Fretes;159964;Fretes - #9992
28/09/2025 21:08;Folha de pagamento;194622;Folha de pagamento - #1190
28/09/2025 23:15;Vale Transporte;184777;Vale Transporte - #9220
29/09/2025 20:51;Compras de equipamentos;172331;Compras de equipamentos - #3403
29/09/2025 22:38;Fretes;115273;Fretes - #7974
30/09/2025 13:45;Materiais de Escritório;267633;Materiais de Escritório - #6640
30/09/2025 17:36;Folha de pagamento;202722;Folha de pagamento - #1548
